"Guid","SBQQ__IsRead__c","SBQQ__JobDetails__c","SBQQ__JobId__c","SBQQ__JobStatus__c","SBQQ__RecordId__c","SBQQ__RedirectUrl__c","SBQQ__Stacktrace__c"
0314c0d3-87fc-4cd2-b90f-9df69e9a6423,false,"#N/A","#N/A",Completed,a10006110046416AAA::AsyncRenewalJob,"#N/A","#N/A"
04f8d61d-c0df-4c6f-bab3-41db5e2bf837,false,"#N/A","#N/A",Completed,a10009278546416AAA::AsyncRenewalJob,"#N/A","#N/A"
07e480d6-8772-45af-8c86-06810fd9b0b0,false,"#N/A","#N/A",Completed,a10005685546416AAA::AsyncRenewalJob,"#N/A","#N/A"
0cd4bb5f-0e3f-4816-8233-4b0d3cf82995,false,"#N/A","#N/A",Completed,8003t000007veRHAAY::RenewContract,"#N/A","#N/A"
1207d964-6d35-4978-a20b-778a38039d72,false,"#N/A",7073t00006BaKkX,Completed,8003t000007veRHAAY::AmendContract,/apex/sbqq__sb?id=a0z3t00000F3SpfAAF,"#N/A"
150fd555-6eb4-423b-b312-e8051c33433e,false,"#N/A","#N/A",Completed,8003t000007vcgJAAQ::RenewContract,"#N/A","#N/A"
169f7081-b7c8-4476-979b-fe1601e8176e,false,"#N/A","#N/A",Completed,a10002699646655AAA::AsyncRenewalJob,"#N/A","#N/A"
1be6d424-76fb-4368-bb89-37a1fe17c33f,false,"#N/A","#N/A",Completed,a10002252646534AAA::AsyncRenewalJob,"#N/A","#N/A"
1c0a0aed-fe5a-4a82-a85b-4f9bd1d46a35,false,"#N/A","#N/A",Failed,a10006027346655AAA::AsyncAmendmentJob,"#N/A","#N/A"
1ddcd570-0b2d-4442-aff5-de046261c2c4,false,"#N/A","#N/A",Completed,8003t000007veQiAAI::RenewContract,"#N/A","#N/A"
2b01629b-201c-4bac-879b-29510044d4d2,false,"#N/A",7073t000067QHPW,Completed,a0z3t00000F3AmPAAV::QuoteCalculator,"#N/A","#N/A"
3e973ab0-569b-4e2c-bf7e-1b6e56a872d2,false,"#N/A","#N/A",Completed,a10000194846416AAA::AsyncRenewalJob,"#N/A","#N/A"
41554a32-813a-449f-ae24-91033057aa13,false,"#N/A","#N/A",Completed,a10002810446535AAA::AsyncAmendmentJob,"#N/A","#N/A"
4925f7c8-e296-4627-8e54-f8f012e0ec72,false,"#N/A","#N/A",Completed,8003t000007vexLAAQ::RenewContract,"#N/A","#N/A"
49dfbff6-4e7e-4908-bb7f-db1c96a06649,false,"#N/A","#N/A",Completed,a10009774046535AAA::AsyncRenewalJob,"#N/A","#N/A"
572a015b-b96d-4c14-a764-c91df0728bbc,false,"#N/A",7073t00005vmxeY,"#N/A",a0z3t00000F2qvmAAB::QuoteCalculator,"#N/A","#N/A"
5d96341b-23a4-4e74-83d0-7c7d49f31519,false,"#N/A","#N/A",Completed,a10009344846655AAA::AsyncAmendmentJob,"#N/A","#N/A"
60918bda-859f-430c-b08b-180d49217abb,false,"#N/A","#N/A",Completed,a10005077646535AAA::AsyncAmendmentJob,"#N/A","#N/A"
6508f977-3300-4ca6-9244-120b7ea57e44,false,"#N/A","#N/A",Completed,a10009115146535AAA::AsyncAmendmentJob,"#N/A","#N/A"
6b610dc9-a87d-4a7e-9084-5c177599f483,false,"#N/A","#N/A",Completed,a10009044446535AAA::AsyncRenewalJob,"#N/A","#N/A"
6fa96c01-a167-4a3e-93f8-87585868accf,false,"#N/A",7073t00006BaL6l,Completed,a0z3t00000F3SpQAAV::QuoteCalculator,"#N/A","#N/A"
746841e4-d9e0-451b-a179-13a8962c6639,false,"#N/A","#N/A",Completed,a10000402246655AAA::AsyncAmendmentJob,"#N/A","#N/A"
746854ef-cf9a-481c-be33-8dd313f9049a,false,"#N/A","#N/A",Failed,a10003912346655AAA::AsyncAmendmentJob,"#N/A","#N/A"
750233ce-89c3-4302-8fd5-2e7d7d9134a7,false,"#N/A","#N/A",Completed,a10005246046416AAA::AsyncRenewalJob,"#N/A","#N/A"
7c39e7ff-623e-45ce-91bb-930a03621812,false,"#N/A",7073t00006BaJfW,Completed,a0z3t00000F2s8SAAR::QuoteCalculator,"#N/A","#N/A"
99c67a8b-0b1b-4107-9491-06b192547dd2,false,"#N/A","#N/A",Completed,a10003444946416AAA::AsyncRenewalJob,"#N/A","#N/A"
a44d4eef-a26e-45f5-ae8c-c5e6c900813f,false,"#N/A",7073t00005xhI0P,"#N/A",a0z3t00000F2rspAAB::QuoteCalculator,"#N/A","#N/A"
a509fbc8-d88e-4635-a8b3-3ff658ba22e9,false,"#N/A","#N/A",Completed,a10004937746535AAA::AsyncRenewalJob,"#N/A","#N/A"
b5d74137-d47e-44b9-828e-0cf29c916d36,false,"#N/A","#N/A",Completed,a10009794145308AAA::AsyncRenewalJob,"#N/A","#N/A"
b64b0ea9-d56c-4500-a7f9-75fd15828d8f,false,"#N/A","#N/A",Completed,a10002462646535AAA::AsyncRenewalJob,"#N/A","#N/A"
c2d514ba-d4bc-4406-8cb8-dca178b85712,false,"#N/A","#N/A",Completed,a10000539945308AAA::AsyncRenewalJob,"#N/A","#N/A"
c801d00a-bda8-470f-9b10-0c256bf75eb8,false,"#N/A","#N/A",Completed,a10006576646655AAA::AsyncAmendmentJob,"#N/A","#N/A"
cc65c0f1-feb3-4d94-9e78-a73bc977bf1f,false,"#N/A","#N/A",Completed,a10005626546535AAA::AsyncAmendmentJob,"#N/A","#N/A"
d6fceddb-a01a-4e44-9086-2c547a4e445a,false,"#N/A","#N/A",Completed,8003t000007vexLAAQ::AmendContract,/apex/sbqq__sb?id=a0z3t00000F3TLhAAN,"#N/A"
db320703-7848-4970-9c98-3a54867789c9,false,"#N/A","#N/A",Completed,a10007822346416AAA::AsyncRenewalJob,"#N/A","#N/A"
dded930a-5924-4be7-b62d-a6b216702760,false,"#N/A","#N/A",Completed,a10007304646416AAA::AsyncRenewalJob,"#N/A","#N/A"
df2a437b-8c56-49fe-80d8-942ee54f3366,false,"#N/A","#N/A",Completed,a10002912946535AAA::AsyncAmendmentJob,"#N/A","#N/A"
fe825a3d-86e1-4fdd-b310-ef7010588e4a,false,"#N/A","#N/A",Completed,a10007931946655AAA::AsyncRenewalJob,"#N/A","#N/A"
